date,timestamp,value
2023/4/6 21:22,1680787322,4.35455
2023/4/6 21:24,1680787442,0.30305
2023/4/6 21:26,1680787562,3.49335
2023/4/6 21:28,1680787682,5.087483334
2023/4/6 21:30,1680787802,2.3797
2023/4/6 21:32,1680787922,2.40765
2023/4/6 21:34,1680788042,1.039866667
2023/4/6 21:36,1680788162,0.069966667
2023/4/6 21:38,1680788282,0.074364188
2023/4/6 21:40,1680788402,2.581933333
2023/4/6 21:42,1680788522,2.2006
2023/4/6 21:44,1680788642,1.15085
2023/4/6 21:46,1680788762,0.3853
2023/4/6 21:48,1680788882,1.218033333
2023/4/6 21:50,1680789002,1.320845277
2023/4/6 21:52,1680789122,0.0974
2023/4/6 21:54,1680789242,3.810983333
2023/4/6 21:56,1680789362,1.083316667
2023/4/6 21:58,1680789482,2.596983333
2023/4/6 22:00,1680789602,7.6859
2023/4/6 22:02,1680789722,0.545983333
2023/4/6 22:04,1680789842,0.3897
2023/4/6 22:06,1680789962,0.61815
2023/4/6 22:08,1680790082,1.979733333
2023/4/6 22:10,1680790202,0.02625
2023/4/6 22:12,1680790322,0.46115
2023/4/6 22:14,1680790442,1.9214
2023/4/6 22:16,1680790562,0.07895
2023/4/6 22:18,1680790682,0.7278
2023/4/6 22:20,1680790802,1.035033333
2023/4/6 22:22,1680790922,0.1097
2023/4/6 22:24,1680791042,0.581766666
2023/4/6 22:26,1680791162,0.447516667
2023/4/6 22:28,1680791282,5.055766667
2023/4/6 22:30,1680791402,0.89135
2023/4/6 22:32,1680791522,0.467633333
2023/4/6 22:34,1680791642,0.1081
2023/4/6 22:36,1680791762,1.304513785
2023/4/6 22:38,1680791882,1.142033333
2023/4/6 22:40,1680792002,0.713266667
2023/4/6 22:42,1680792122,0.1225
2023/4/6 22:44,1680792242,0.51635
2023/4/6 22:46,1680792362,0.450716667
2023/4/6 22:48,1680792482,0.432183333
2023/4/6 22:50,1680792602,1.3717
2023/4/6 22:52,1680792722,0.596666667
2023/4/6 22:54,1680792842,0.097633333
2023/4/6 22:56,1680792962,15.43018333
2023/4/6 22:58,1680793082,0.099316667
2023/4/6 23:00,1680793202,4.804633333
2023/4/6 23:02,1680793322,0.032066667
2023/4/6 23:04,1680793442,1.1906
2023/4/6 23:06,1680793562,0.139066667
2023/4/6 23:08,1680793682,0.1322
2023/4/6 23:10,1680793802,0.046083333
2023/4/6 23:12,1680793922,0.02775
2023/4/6 23:14,1680794042,2.750683333
2023/4/6 23:16,1680794162,0.452016667
2023/4/6 23:18,1680794282,6.305
2023/4/6 23:20,1680794402,0.9626
2023/4/6 23:22,1680794522,0.421966667
2023/4/6 23:24,1680794642,0.408083333
2023/4/6 23:26,1680794762,19.33556667
2023/4/6 23:28,1680794882,0.093616667
2023/4/6 23:30,1680795002,14.80026667
2023/4/6 23:32,1680795122,0.447466667
2023/4/6 23:34,1680795242,3.01165
2023/4/6 23:36,1680795362,0.0633
2023/4/6 23:38,1680795482,0.10695
2023/4/6 23:40,1680795602,2.783216667
2023/4/6 23:42,1680795722,0.1248
2023/4/6 23:44,1680795842,0.036983333
2023/4/6 23:46,1680795962,0.01895
2023/4/6 23:48,1680796082,0.651033333
2023/4/6 23:50,1680796202,0.0941
2023/4/6 23:52,1680796322,0.082033333
2023/4/6 23:54,1680796442,0.566833333
2023/4/6 23:56,1680796562,4.253083333
2023/4/6 23:58,1680796682,0.589533333
2023/4/7 0:00,1680796802,0.061233333
2023/4/7 0:02,1680796922,0
2023/4/7 0:04,1680797042,3.0228
2023/4/7 0:06,1680797162,0.008150679
