date,timestamp,value
2023/4/6 21:47,1680788825,0.001066951
2023/4/6 21:49,1680788945,0.001416974
2023/4/6 21:51,1680789065,0.000649827
2023/4/6 21:53,1680789185,0.001566641
2023/4/6 21:55,1680789305,0.001716724
2023/4/6 21:57,1680789425,0.000783138
2023/4/6 21:59,1680789545,0.00098335
2023/4/6 22:01,1680789665,0.001232922
2023/4/6 22:03,1680789785,0.001216667
2023/4/6 22:05,1680789905,0.001333333
2023/4/6 22:07,1680790025,0.001750058
2023/4/6 22:09,1680790145,0.001299978
2023/4/6 22:11,1680790265,0.001399627
2023/4/6 22:13,1680790385,0.001400047
2023/4/6 22:15,1680790505,0.000666667
2023/4/6 22:17,1680790625,0.00105
2023/4/6 22:19,1680790745,0.00090027
2023/4/6 22:21,1680790865,0.0008
2023/4/6 22:23,1680790985,0.00126673
2023/4/6 22:25,1680791105,0.000933333
2023/4/6 22:27,1680791225,0.001811811
2023/4/6 22:29,1680791345,0.000616646
2023/4/6 22:31,1680791465,0.000983202
2023/4/6 22:33,1680791585,0.000466682
2023/4/6 22:35,1680791705,0.001033661
2023/4/6 22:37,1680791825,0.001316689
2023/4/6 22:39,1680791945,0.000716535
2023/4/6 22:41,1680792065,0.0014
2023/4/6 22:43,1680792185,0.000949778
2023/4/6 22:45,1680792305,0.000933427
2023/4/6 22:47,1680792425,0.001299935
2023/4/6 22:49,1680792545,0.000633302
2023/4/6 22:51,1680792665,0.00095
2023/4/6 22:53,1680792785,0.000716667
2023/4/6 22:55,1680792905,0.000616595
2023/4/6 22:57,1680793025,0.001283333
2023/4/6 22:59,1680793145,0.0011
2023/4/6 23:01,1680793265,0.000649881
2023/4/6 23:03,1680793385,0.0006666
2023/4/6 23:05,1680793505,0.000549963
2023/4/6 23:07,1680793625,0.000983448
2023/4/6 23:09,1680793745,0.000700035
2023/4/6 23:11,1680793865,0.000683356
2023/4/6 23:13,1680793985,0.000850014
2023/4/6 23:15,1680794105,0.000466713
2023/4/6 23:17,1680794225,0.000666667
2023/4/6 23:19,1680794345,0.000583324
2023/4/6 23:21,1680794465,0.000966667
2023/4/6 23:23,1680794585,0.00074995
2023/4/6 23:25,1680794705,0.000966425
2023/4/6 23:27,1680794825,0.00059999
2023/4/6 23:29,1680794945,0.00041659
2023/4/6 23:31,1680795065,0.000516563
2023/4/6 23:33,1680795185,0.00108364
2023/4/6 23:35,1680795305,0.000583304
2023/4/6 23:37,1680795425,0.000799987
2023/4/6 23:39,1680795545,0.000583382
2023/4/6 23:41,1680795665,0.000316609
2023/4/6 23:43,1680795785,0.00060018
2023/4/6 23:45,1680795905,0.000333333
2023/4/6 23:47,1680796025,0.000666667
2023/4/6 23:49,1680796145,0.000316756
2023/4/6 23:51,1680796265,0.000500017
2023/4/6 23:53,1680796385,0.000699767
2023/4/6 23:55,1680796505,0.000266667
2023/4/6 23:57,1680796625,0.000866551
2023/4/6 23:59,1680796745,0.000533324
2023/4/7 0:01,1680796865,0.000733358
2023/4/7 0:03,1680796985,0.000583333
2023/4/7 0:05,1680797105,0.000316667
2023/4/7 0:07,1680797225,0.000483333
2023/4/7 0:09,1680797345,0.000583246
2023/4/7 0:11,1680797465,0.000366667
2023/4/7 0:13,1680797585,0.000633365
2023/4/7 0:15,1680797705,0.000283333
2023/4/7 0:17,1680797825,0.00055
2023/4/7 0:19,1680797945,0.0003
2023/4/7 0:21,1680798065,0.000316667
2023/4/7 0:23,1680798185,4.99975E-05
2023/4/7 0:25,1680798305,0.000350029
2023/4/7 0:27,1680798425,0.000716858
2023/4/7 0:29,1680798545,0.000316719
2023/4/7 0:31,1680798665,0.000433333
2023/4/7 0:33,1680798785,0.000466682
2023/4/7 0:35,1680798905,0.000266649
2023/4/7 0:37,1680799025,0.000233384
2023/4/7 0:39,1680799145,0.000283338
2023/4/7 0:41,1680799265,0.0002
2023/4/7 0:43,1680799385,0.000216724
2023/4/7 0:45,1680799505,0.000199997
2023/4/7 0:47,1680799625,0.000349942
2023/4/7 0:49,1680799745,0.000216659
2023/4/7 0:51,1680799865,0.000249963
2023/4/7 0:53,1680799985,0.000483301
2023/4/7 0:55,1680800105,0.000483349
2023/4/7 0:57,1680800225,0.000749938
2023/4/7 0:59,1680800345,0.000266738
2023/4/7 1:01,1680800465,0.000266609
2023/4/7 1:03,1680800585,0.000316672
2023/4/7 1:05,1680800705,0.000100028
2023/4/7 1:07,1680800825,0.000283277
2023/4/7 1:09,1680800945,8.33333E-05
2023/4/7 1:11,1680801065,0.000133331
2023/4/7 1:13,1680801185,0.000316756
2023/4/7 1:15,1680801305,0.000483333
2023/4/7 1:17,1680801425,0.000533342
2023/4/7 1:19,1680801545,0.000366685
2023/4/7 1:21,1680801665,0.000266578
2023/4/7 1:23,1680801785,0.000283338
2023/4/7 1:25,1680801905,0.0002833
2023/4/7 1:27,1680802025,0.000316624
2023/4/7 1:29,1680802145,0.000166667
2023/4/7 1:31,1680802265,0.00010001
2023/4/7 1:33,1680802385,0.000266724
2023/4/7 1:35,1680802505,6.66678E-05
2023/4/7 1:37,1680802625,0.000383384
2023/4/7 1:39,1680802745,0.000316667
2023/4/7 1:41,1680802865,0.000249975
2023/4/7 1:43,1680802985,0.000733211
2023/4/7 1:45,1680803105,0.000283333
2023/4/7 1:47,1680803225,0.000950158
2023/4/7 1:49,1680803345,0.000116667
2023/4/7 1:51,1680803465,0.000233333
2023/4/7 1:53,1680803585,0.000149988
2023/4/7 1:55,1680803705,0.000116665
2023/4/7 1:57,1680803825,0.000400007
2023/4/7 1:59,1680803945,0.0002
2023/4/7 2:01,1680804065,0.00030004
2023/4/7 2:03,1680804185,0.00055
2023/4/7 2:05,1680804305,0.000216678
2023/4/7 2:07,1680804425,0.000466667
2023/4/7 2:09,1680804545,0.0002
2023/4/7 2:11,1680804665,0.000333333
2023/4/7 2:13,1680804785,0.00010002
2023/4/7 2:15,1680804905,5.00125E-05
2023/4/7 2:17,1680805025,0.000283296
2023/4/7 2:19,1680805145,8.33375E-05
2023/4/7 2:21,1680805265,0.000316598
2023/4/7 2:23,1680805385,0.000116657
2023/4/7 2:25,1680805505,5E-05
2023/4/7 2:27,1680805625,0.000316672
2023/4/7 2:29,1680805745,0.000166619
2023/4/7 2:31,1680805865,0.000316661
2023/4/7 2:33,1680805985,0.000149997
2023/4/7 2:35,1680806105,0.000250008
2023/4/7 2:37,1680806225,0.000233333
2023/4/7 2:39,1680806345,0.000150008
2023/4/7 2:41,1680806465,0.000383384
2023/4/7 2:43,1680806585,8.33375E-05
2023/4/7 2:45,1680806705,6.66667E-05
2023/4/7 2:47,1680806825,0.000150035
2023/4/7 2:49,1680806945,5.0005E-05
2023/4/7 2:51,1680807065,8.33458E-05
2023/4/7 2:53,1680807185,8.33347E-05
2023/4/7 2:55,1680807305,6.66667E-05
2023/4/7 2:57,1680807425,0.000333411
2023/4/7 2:59,1680807545,0.000166669
2023/4/7 3:01,1680807665,0.00020005
2023/4/7 3:03,1680807785,0.000166656
2023/4/7 3:05,1680807905,0.000183339
2023/4/7 3:07,1680808025,0.00033325
2023/4/7 3:09,1680808145,0.000133302
2023/4/7 3:11,1680808265,0.000116678
2023/4/7 3:13,1680808385,0.000216667
2023/4/7 3:15,1680808505,1E-04
2023/4/7 3:17,1680808625,8.33347E-05
2023/4/7 3:19,1680808745,0.000149988
2023/4/7 3:21,1680808865,6.66667E-05
2023/4/7 3:23,1680808985,3.33328E-05
2023/4/7 3:25,1680809105,1.66619E-05
2023/4/7 3:27,1680809225,0.000133338
2023/4/7 3:29,1680809345,0.000183333
2023/4/7 3:31,1680809465,0.000149965
2023/4/7 3:33,1680809585,0.000100002
2023/4/7 3:35,1680809705,5E-05
2023/4/7 3:37,1680809825,0.000350064
2023/4/7 3:39,1680809945,0.00038325
2023/4/7 3:41,1680810065,0.000133333
2023/4/7 3:43,1680810185,0.000166631
2023/4/7 3:45,1680810305,0.000216667
2023/4/7 3:47,1680810425,0.000133362
2023/4/7 3:49,1680810545,3.33333E-05
2023/4/7 3:51,1680810665,6.666E-05
2023/4/7 3:53,1680810785,4.99983E-05
2023/4/7 3:55,1680810905,1E-04
2023/4/7 3:57,1680811025,5.0015E-05
2023/4/7 3:59,1680811145,3.33261E-05
2023/4/7 4:01,1680811265,4.95868E-05
2023/4/7 4:03,1680811385,0.000133333
2023/4/7 4:05,1680811505,0.000100025
2023/4/7 4:07,1680811625,0.000199983
2023/4/7 4:09,1680811745,0.0002
2023/4/7 4:11,1680811865,0.000149997
2023/4/7 4:13,1680811985,8.33333E-05
2023/4/7 4:15,1680812105,1.66667E-05
2023/4/7 4:17,1680812225,0.000266671
2023/4/7 4:19,1680812345,0.00018333
2023/4/7 4:21,1680812465,0.000100002
2023/4/7 4:23,1680812585,0.000166714
2023/4/7 4:25,1680812705,0.000150038
2023/4/7 4:27,1680812825,0.00014999
2023/4/7 4:29,1680812945,0.000216656
2023/4/7 4:31,1680813065,8.33333E-05
2023/4/7 4:33,1680813185,1.66664E-05
2023/4/7 4:35,1680813305,8.33375E-05
2023/4/7 4:37,1680813425,0.000116667
2023/4/7 4:39,1680813545,6.66667E-05
2023/4/7 4:41,1680813665,6.66744E-05
2023/4/7 4:43,1680813785,6.66656E-05
2023/4/7 4:45,1680813905,1.66664E-05
2023/4/7 4:47,1680814025,6.66656E-05
2023/4/7 4:49,1680814145,3.33333E-05
2023/4/7 4:51,1680814265,8.33333E-05
2023/4/7 4:53,1680814385,6.66667E-05
2023/4/7 4:55,1680814505,0
2023/4/7 4:57,1680814625,0.000149998
2023/4/7 4:59,1680814745,1.66667E-05
2023/4/7 5:01,1680814865,8.33347E-05
2023/4/7 5:03,1680814985,3.333E-05
2023/4/7 5:05,1680815105,0.000200007
2023/4/7 5:07,1680815225,0.000266676
2023/4/7 5:09,1680815345,0.00015
2023/4/7 5:11,1680815465,0.000183333
2023/4/7 5:13,1680815585,6.66611E-05
2023/4/7 5:15,1680815705,0
2023/4/7 5:17,1680815825,0.000100003
2023/4/7 5:19,1680815945,8.33333E-05
2023/4/7 5:21,1680816065,0.00010002
2023/4/7 5:23,1680816185,3.33333E-05
2023/4/7 5:25,1680816305,3.3335E-05
2023/4/7 5:27,1680816425,8.33167E-05
2023/4/7 5:29,1680816545,3.33228E-05
2023/4/7 5:31,1680816665,3.33317E-05
2023/4/7 5:33,1680816785,5.00008E-05
2023/4/7 5:35,1680816905,6.66611E-05
