date,timestamp,value
2023/4/6 21:41,1680788511,86219.33333
2023/4/6 21:43,1680788631,87059.53333
2023/4/6 21:45,1680788751,114845.3833
2023/4/6 21:47,1680788871,122180.05
2023/4/6 21:49,1680788991,75519.05
2023/4/6 21:51,1680789111,118405.4
2023/4/6 21:53,1680789231,107866.3167
2023/4/6 21:55,1680789351,104180.9833
2023/4/6 21:57,1680789471,90670.95
2023/4/6 21:59,1680789591,68458.9
2023/4/6 22:01,1680789711,74708.28333
2023/4/6 22:03,1680789831,70529.41667
2023/4/6 22:05,1680789951,95703.53333
2023/4/6 22:07,1680790071,73148.88333
2023/4/6 22:09,1680790191,83797.28333
2023/4/6 22:11,1680790311,98205.65
2023/4/6 22:13,1680790431,94314.1
2023/4/6 22:15,1680790551,77825.23333
2023/4/6 22:17,1680790671,61887.78333
2023/4/6 22:19,1680790791,63233.36667
2023/4/6 22:21,1680790911,95172.96667
2023/4/6 22:23,1680791031,66656.68333
2023/4/6 22:25,1680791151,77529.15
2023/4/6 22:27,1680791271,69961.75
2023/4/6 22:29,1680791391,61892.61667
2023/4/6 22:31,1680791511,83622.66667
2023/4/6 22:33,1680791631,68289.96667
2023/4/6 22:35,1680791751,68786.48333
2023/4/6 22:37,1680791871,76724.98333
2023/4/6 22:39,1680791991,57881.91667
2023/4/6 22:41,1680792111,73604.93333
2023/4/6 22:43,1680792231,65364.65
2023/4/6 22:45,1680792351,90244.21667
2023/4/6 22:47,1680792471,78054.86667
2023/4/6 22:49,1680792591,59335.85
2023/4/6 22:51,1680792711,71550.86667
2023/4/6 22:53,1680792831,72899.06667
2023/4/6 22:55,1680792951,65243.15
2023/4/6 22:57,1680793071,48778.16667
2023/4/6 22:59,1680793191,49786.55
2023/4/6 23:01,1680793311,63593.16667
2023/4/6 23:03,1680793431,67294.53333
2023/4/6 23:05,1680793551,48299.63333
2023/4/6 23:07,1680793671,60185.38333
2023/4/6 23:09,1680793791,54441.13333
2023/4/6 23:11,1680793911,57760.63333
2023/4/6 23:13,1680794031,61886.43333
2023/4/6 23:15,1680794151,42979.46667
2023/4/6 23:17,1680794271,43348.75
2023/4/6 23:19,1680794391,48721.7
2023/4/6 23:21,1680794511,66922.2
2023/4/6 23:23,1680794631,50736.91667
2023/4/6 23:25,1680794751,65056.81667
2023/4/6 23:27,1680794871,55396.01667
2023/4/6 23:29,1680794991,42977.41667
2023/4/6 23:31,1680795111,56297.36667
2023/4/6 23:33,1680795231,56747.46667
2023/4/6 23:35,1680795351,45218.16667
2023/4/6 23:37,1680795471,56377.6
2023/4/6 23:39,1680795591,51414.6
2023/4/6 23:41,1680795711,44998.68333
2023/4/6 23:43,1680795831,49097.93333
2023/4/6 23:45,1680795951,33989.15
2023/4/6 23:47,1680796071,45264.9
2023/4/6 23:49,1680796191,40433.56667
2023/4/6 23:51,1680796311,57789.21667
2023/4/6 23:53,1680796431,56610.93333
2023/4/6 23:55,1680796551,40355.36667
2023/4/6 23:57,1680796671,37749.68333
2023/4/6 23:59,1680796791,39919.3
2023/4/7 0:01,1680796911,65807.8
2023/4/7 0:03,1680797031,45071.43333
2023/4/7 0:05,1680797151,35164.56667
2023/4/7 0:07,1680797271,35436.48333
2023/4/7 0:09,1680797391,47493.33333
2023/4/7 0:11,1680797511,41679.43333
2023/4/7 0:13,1680797631,39157.21667
2023/4/7 0:15,1680797751,45512.01667
2023/4/7 0:17,1680797871,34960.46667
2023/4/7 0:19,1680797991,33612.31667
2023/4/7 0:21,1680798111,43835.95
2023/4/7 0:23,1680798231,45550.55
2023/4/7 0:25,1680798351,32793.31667
2023/4/7 0:27,1680798471,43059.9
2023/4/7 0:29,1680798591,33828.23333
2023/4/7 0:31,1680798711,40779.86667
2023/4/7 0:33,1680798831,43664.45
2023/4/7 0:35,1680798951,32701.58333
2023/4/7 0:37,1680799071,36655.31667
2023/4/7 0:39,1680799191,35554.7
2023/4/7 0:41,1680799311,43227.16667
2023/4/7 0:43,1680799431,32344.4
2023/4/7 0:45,1680799551,37495.78333
2023/4/7 0:47,1680799671,33196.35
2023/4/7 0:49,1680799791,37446.35
2023/4/7 0:51,1680799911,34785.66667
2023/4/7 0:53,1680800031,36297.83333
2023/4/7 0:55,1680800151,38577.98333
2023/4/7 0:57,1680800271,32026.18333
2023/4/7 0:59,1680800391,35788.21667
2023/4/7 1:01,1680800511,34947.96667
2023/4/7 1:03,1680800631,35669.61667
2023/4/7 1:05,1680800751,31743.88333
2023/4/7 1:07,1680800871,25960.85
2023/4/7 1:09,1680800991,36945.15
2023/4/7 1:11,1680801111,30975.53333
2023/4/7 1:13,1680801231,30824.4
2023/4/7 1:15,1680801351,35985.11667
2023/4/7 1:17,1680801471,33164.48333
2023/4/7 1:19,1680801591,30325.4
2023/4/7 1:21,1680801711,32973.6
2023/4/7 1:23,1680801831,40842.63333
2023/4/7 1:25,1680801951,50048.36667
2023/4/7 1:27,1680802071,22919.01667
2023/4/7 1:29,1680802191,28951.63333
2023/4/7 1:31,1680802311,29470.7
2023/4/7 1:33,1680802431,35165.63333
2023/4/7 1:35,1680802551,30967.4
2023/4/7 1:37,1680802671,28810.71667
2023/4/7 1:39,1680802791,30091.68333
2023/4/7 1:41,1680802911,39061.01667
2023/4/7 1:43,1680803031,34825.86667
2023/4/7 1:45,1680803151,40210.2
2023/4/7 1:47,1680803271,29645.95
2023/4/7 1:49,1680803391,34264.83333
2023/4/7 1:51,1680803511,24874.51667
2023/4/7 1:53,1680803631,28040.58333
2023/4/7 1:55,1680803751,151509.8167
2023/4/7 1:57,1680803871,34792.73333
2023/4/7 1:59,1680803991,28604.51667
2023/4/7 2:01,1680804111,75316.03333
2023/4/7 2:03,1680804231,27610.28333
2023/4/7 2:05,1680804351,38289.4
2023/4/7 2:07,1680804471,37561.81667
2023/4/7 2:09,1680804591,23501.9
2023/4/7 2:11,1680804711,33306.58333
2023/4/7 2:13,1680804831,32242.61667
2023/4/7 2:15,1680804951,30901.05
2023/4/7 2:17,1680805071,26140.1
2023/4/7 2:19,1680805191,22791.66667
2023/4/7 2:21,1680805311,34637.55
2023/4/7 2:23,1680805431,27286.66667
2023/4/7 2:25,1680805551,22217.11667
2023/4/7 2:27,1680805671,28610.76667
2023/4/7 2:29,1680805791,28269.06667
2023/4/7 2:31,1680805911,27099.86667
2023/4/7 2:33,1680806031,29653.18333
2023/4/7 2:35,1680806151,29207.75
2023/4/7 2:37,1680806271,42445.33333
2023/4/7 2:39,1680806391,26286.9
2023/4/7 2:41,1680806511,28497.75
2023/4/7 2:43,1680806631,25249.31667
2023/4/7 2:45,1680806751,29524.45
2023/4/7 2:47,1680806871,35149.81667
2023/4/7 2:49,1680806991,23375.68333
2023/4/7 2:51,1680807111,22173.2
2023/4/7 2:53,1680807231,30665.33333
2023/4/7 2:55,1680807351,25034.3
2023/4/7 2:57,1680807471,32355.28333
2023/4/7 2:59,1680807591,28316.51667
2023/4/7 3:01,1680807711,26798.65
2023/4/7 3:03,1680807831,21384.96667
2023/4/7 3:05,1680807951,26047.83333
2023/4/7 3:07,1680808071,28850.86667
2023/4/7 3:09,1680808191,25488.26667
2023/4/7 3:11,1680808311,26262.75
2023/4/7 3:13,1680808431,22227.03333
2023/4/7 3:15,1680808551,21146.53333
2023/4/7 3:17,1680808671,25038.96667
2023/4/7 3:19,1680808791,27680.03333
2023/4/7 3:21,1680808911,27025.91667
2023/4/7 3:23,1680809031,25534.76667
2023/4/7 3:25,1680809151,26925.88333
2023/4/7 3:27,1680809271,27721.95
2023/4/7 3:29,1680809391,24858.03333
2023/4/7 3:31,1680809511,29929.98333
2023/4/7 3:33,1680809631,29819.38333
2023/4/7 3:35,1680809751,25906.35
2023/4/7 3:37,1680809871,140152.3833
2023/4/7 3:39,1680809991,25446.95
2023/4/7 3:41,1680810111,24853.35
2023/4/7 3:43,1680810231,21754.8
2023/4/7 3:45,1680810351,26000.1
2023/4/7 3:47,1680810471,35369.61667
2023/4/7 3:49,1680810591,25547.91667
2023/4/7 3:51,1680810711,24862.48333
2023/4/7 3:53,1680810831,21312.85
2023/4/7 3:55,1680810951,23261.46667
2023/4/7 3:57,1680811071,21493.58333
2023/4/7 3:59,1680811191,27135.16667
2023/4/7 4:01,1680811311,31499.93333
2023/4/7 4:03,1680811431,28260.86667
2023/4/7 4:05,1680811551,26269.28333
2023/4/7 4:07,1680811671,25251.93333
2023/4/7 4:09,1680811791,39264.66667
2023/4/7 4:11,1680811911,28007.61667
2023/4/7 4:13,1680812031,24195.98333
2023/4/7 4:15,1680812151,29027.26667
2023/4/7 4:17,1680812271,24351.61667
2023/4/7 4:19,1680812391,25332.81667
2023/4/7 4:21,1680812511,24618.43333
2023/4/7 4:23,1680812631,33085.68333
2023/4/7 4:25,1680812751,21855.41667
2023/4/7 4:27,1680812871,20224.26667
2023/4/7 4:29,1680812991,28486.41667
2023/4/7 4:31,1680813111,25844.81667
2023/4/7 4:33,1680813231,20789.1
2023/4/7 4:35,1680813351,28370.63333
2023/4/7 4:37,1680813471,23404.28333
2023/4/7 4:39,1680813591,28521.0514
2023/4/7 4:41,1680813711,26583.26667
2023/4/7 4:43,1680813831,27659.93333
2023/4/7 4:45,1680813951,24440.21667
2023/4/7 4:47,1680814071,23669.85
2023/4/7 4:49,1680814191,23567.58333
2023/4/7 4:51,1680814311,30401.96667
2023/4/7 4:53,1680814431,24616.48333
2023/4/7 4:55,1680814551,26124.66667
2023/4/7 4:57,1680814671,24057.18333
2023/4/7 4:59,1680814791,22007.53333
2023/4/7 5:01,1680814911,76476.56667
2023/4/7 5:03,1680815031,25807.31667
2023/4/7 5:05,1680815151,22402.1
2023/4/7 5:07,1680815271,22091.58333
2023/4/7 5:09,1680815391,27080.03333
2023/4/7 5:11,1680815511,22382.63333
2023/4/7 5:13,1680815631,21010.86667
2023/4/7 5:15,1680815751,22454.5
2023/4/7 5:17,1680815871,20900.53333
2023/4/7 5:19,1680815991,29275.4
2023/4/7 5:21,1680816111,21518.71667
2023/4/7 5:23,1680816231,23750.03333
2023/4/7 5:25,1680816351,22950.23333
2023/4/7 5:27,1680816471,22454.81667
2023/4/7 5:29,1680816591,20312.08333
2023/4/7 5:31,1680816711,24078.63333
2023/4/7 5:33,1680816831,22995.61667
2023/4/7 5:35,1680816951,21689.53333
2023/4/7 5:37,1680817071,24773.58333
2023/4/7 5:39,1680817191,26639.66667
2023/4/7 5:41,1680817311,27805.98333
2023/4/7 5:43,1680817431,21140.55
2023/4/7 5:45,1680817551,21163.55
2023/4/7 5:47,1680817671,26915.93333
2023/4/7 5:49,1680817791,30919.81667
2023/4/7 5:51,1680817911,24374.11667
2023/4/7 5:53,1680818031,26562.3
2023/4/7 5:55,1680818151,25874.71667
2023/4/7 5:57,1680818271,23205.3
2023/4/7 5:59,1680818391,23930.78333
2023/4/7 6:01,1680818511,41454.48333
2023/4/7 6:03,1680818631,26820.85
2023/4/7 6:05,1680818751,25236.75
2023/4/7 6:07,1680818871,47388.55
2023/4/7 6:09,1680818991,35959.93333
2023/4/7 6:11,1680819111,36803.9
2023/4/7 6:13,1680819231,31846.13333
2023/4/7 6:15,1680819351,24632.98333
2023/4/7 6:17,1680819471,27296.3
2023/4/7 6:19,1680819591,24995.26667
2023/4/7 6:21,1680819711,34436.51667
2023/4/7 6:23,1680819831,37515.63333
2023/4/7 6:25,1680819951,26925.96667
2023/4/7 6:27,1680820071,28120.1
2023/4/7 6:29,1680820191,32432.36667
2023/4/7 6:31,1680820311,49043.11667
2023/4/7 6:33,1680820431,33343.16667
2023/4/7 6:35,1680820551,29906.96667
2023/4/7 6:37,1680820671,31353.13333
2023/4/7 6:39,1680820791,30834.81667
2023/4/7 6:41,1680820911,32200.65
2023/4/7 6:43,1680821031,38611.76667
2023/4/7 6:45,1680821151,23829.1
2023/4/7 6:47,1680821271,33046.1
2023/4/7 6:49,1680821391,27612.96667
2023/4/7 6:51,1680821511,38302.26667
2023/4/7 6:53,1680821631,41791.06667
2023/4/7 6:55,1680821751,31663.56667
2023/4/7 6:57,1680821871,35181.13333
2023/4/7 6:59,1680821991,32734.5
2023/4/7 7:01,1680822111,35815.06667
2023/4/7 7:03,1680822231,42784.93333
2023/4/7 7:05,1680822351,35342.21667
2023/4/7 7:07,1680822471,46217.55
2023/4/7 7:09,1680822591,35499.25
2023/4/7 7:11,1680822711,39737.75
2023/4/7 7:13,1680822831,37359.85
2023/4/7 7:15,1680822951,37249.78333
2023/4/7 7:17,1680823071,32466.78333
2023/4/7 7:19,1680823191,31007.38333
2023/4/7 7:21,1680823311,61064.73333
2023/4/7 7:23,1680823431,38171.71667
2023/4/7 7:25,1680823551,40035.28333
2023/4/7 7:27,1680823671,36658.85
2023/4/7 7:29,1680823791,43666.8
2023/4/7 7:31,1680823911,49947.5
2023/4/7 7:33,1680824031,45378.28333
2023/4/7 7:35,1680824151,45004.83333
2023/4/7 7:37,1680824271,47040.66667
2023/4/7 7:39,1680824391,29383.06667
2023/4/7 7:41,1680824511,41660.75
2023/4/7 7:43,1680824631,40635.4
2023/4/7 7:45,1680824751,36515.76667
2023/4/7 7:47,1680824871,45548.95
2023/4/7 7:49,1680824991,31289.13333
2023/4/7 7:51,1680825111,60795.68333
2023/4/7 7:53,1680825231,39772.26667
2023/4/7 7:55,1680825351,39642.05843
2023/4/7 7:57,1680825471,46742.45
2023/4/7 7:59,1680825591,68608.21667
2023/4/7 8:01,1680825711,93402.53333
2023/4/7 8:03,1680825831,107879.6167
2023/4/7 8:05,1680825951,106233.05
2023/4/7 8:07,1680826071,91379.1
2023/4/7 8:09,1680826191,95311.11667
2023/4/7 8:11,1680826311,110725.1667
2023/4/7 8:13,1680826431,110151.1667
2023/4/7 8:15,1680826551,114755.4167
2023/4/7 8:17,1680826671,93281.28333
2023/4/7 8:19,1680826791,105370.5667
2023/4/7 8:21,1680826911,111895.35
2023/4/7 8:23,1680827031,109539.65
2023/4/7 8:25,1680827151,115020.65
2023/4/7 8:27,1680827271,104132.7833
2023/4/7 8:29,1680827391,131824.85
2023/4/7 8:31,1680827511,126879.2167
2023/4/7 8:33,1680827631,130977.1667
2023/4/7 8:35,1680827751,144689.3833
2023/4/7 8:37,1680827871,118146.7833
2023/4/7 8:39,1680827991,120695.3667
