date,timestamp,value
2023/4/6 21:31,1680787889,0.633133333
2023/4/6 21:33,1680788009,0.645716667
2023/4/6 21:35,1680788129,0.664366667
2023/4/6 21:37,1680788249,0.699783333
2023/4/6 21:39,1680788369,0.734533333
2023/4/6 21:41,1680788489,0.766033333
2023/4/6 21:43,1680788609,1.128416667
2023/4/6 21:45,1680788729,0.982283333
2023/4/6 21:47,1680788849,0.860716667
2023/4/6 21:49,1680788969,0.874566667
2023/4/6 21:51,1680789089,0.589316667
2023/4/6 21:53,1680789209,0.652216667
2023/4/6 21:55,1680789329,0.606733333
2023/4/6 21:57,1680789449,0.5918
2023/4/6 21:59,1680789569,0.640783333
2023/4/6 22:01,1680789689,0.5585
2023/4/6 22:03,1680789809,0.61055
2023/4/6 22:05,1680789929,0.604066667
2023/4/6 22:07,1680790049,0.637433333
2023/4/6 22:09,1680790169,0.711366667
2023/4/6 22:11,1680790289,0.595116667
2023/4/6 22:13,1680790409,0.884066667
2023/4/6 22:15,1680790529,0.7099
2023/4/6 22:17,1680790649,0.683333333
2023/4/6 22:19,1680790769,0.65315
2023/4/6 22:21,1680790889,0.61945
2023/4/6 22:23,1680791009,0.694933333
2023/4/6 22:25,1680791129,0.6228
2023/4/6 22:27,1680791249,0.681583333
2023/4/6 22:29,1680791369,0.6332
2023/4/6 22:31,1680791489,0.6569
2023/4/6 22:33,1680791609,0.58975
2023/4/6 22:35,1680791729,0.517166667
2023/4/6 22:37,1680791849,0.669183333
2023/4/6 22:39,1680791969,0.648283333
2023/4/6 22:41,1680792089,0.589633333
2023/4/6 22:43,1680792209,1.147216667
2023/4/6 22:45,1680792329,0.983383333
2023/4/6 22:47,1680792449,0.79045
2023/4/6 22:49,1680792569,0.769166667
2023/4/6 22:51,1680792689,0.56925
2023/4/6 22:53,1680792809,0.711366667
2023/4/6 22:55,1680792929,0.5607
2023/4/6 22:57,1680793049,0.636866667
2023/4/6 22:59,1680793169,0.560333333
2023/4/6 23:01,1680793289,0.569816667
2023/4/6 23:03,1680793409,0.529866667
2023/4/6 23:05,1680793529,0.503166667
2023/4/6 23:07,1680793649,0.519783333
2023/4/6 23:09,1680793769,0.65995
2023/4/6 23:11,1680793889,0.533716667
2023/4/6 23:13,1680794009,0.44895
2023/4/6 23:15,1680794129,0.450016667
2023/4/6 23:17,1680794249,0.508983333
2023/4/6 23:19,1680794369,0.51035
2023/4/6 23:21,1680794489,0.485983333
2023/4/6 23:23,1680794609,0.4966
2023/4/6 23:25,1680794729,0.547683333
2023/4/6 23:27,1680794849,0.628466667
2023/4/6 23:29,1680794969,0.523983333
2023/4/6 23:31,1680795089,0.49635
2023/4/6 23:33,1680795209,0.567083333
2023/4/6 23:35,1680795329,0.431766667
2023/4/6 23:37,1680795449,0.521333333
2023/4/6 23:39,1680795569,0.437116667
2023/4/6 23:41,1680795689,0.351116667
2023/4/6 23:43,1680795809,0.787283333
2023/4/6 23:45,1680795929,0.737166667
2023/4/6 23:47,1680796049,0.53005683
2023/4/6 23:49,1680796169,0.451416667
2023/4/6 23:51,1680796289,0.374966667
2023/4/6 23:53,1680796409,0.39325
2023/4/6 23:55,1680796529,0.388866667
2023/4/6 23:57,1680796649,0.4865
2023/4/6 23:59,1680796769,0.430933333
2023/4/7 0:01,1680796889,0.422833333
2023/4/7 0:03,1680797009,0.49555
2023/4/7 0:05,1680797129,0.419666667
2023/4/7 0:07,1680797249,0.4582
2023/4/7 0:09,1680797369,0.463783333
2023/4/7 0:11,1680797489,0.39275
2023/4/7 0:13,1680797609,0.3704
2023/4/7 0:15,1680797729,0.340833333
2023/4/7 0:17,1680797849,0.424302523
2023/4/7 0:19,1680797969,0.456333333
2023/4/7 0:21,1680798089,0.35065
2023/4/7 0:23,1680798209,0.396533333
2023/4/7 0:25,1680798329,0.33645
2023/4/7 0:27,1680798449,0.411916667
2023/4/7 0:29,1680798569,0.396416667
2023/4/7 0:31,1680798689,0.382083333
2023/4/7 0:33,1680798809,0.391533333
2023/4/7 0:35,1680798929,0.333833333
2023/4/7 0:37,1680799049,0.3708
2023/4/7 0:39,1680799169,0.405933333
2023/4/7 0:41,1680799289,0.373
2023/4/7 0:43,1680799409,0.683066667
2023/4/7 0:45,1680799529,0.6019
2023/4/7 0:47,1680799649,0.483166667
2023/4/7 0:49,1680799769,0.43575
2023/4/7 0:51,1680799889,0.24515
2023/4/7 0:53,1680800009,0.239983333
2023/4/7 0:55,1680800129,0.234083333
2023/4/7 0:57,1680800249,0.25515
2023/4/7 0:59,1680800369,0.307433333
2023/4/7 1:01,1680800489,0.307116667
2023/4/7 1:03,1680800609,0.338683333
2023/4/7 1:05,1680800729,0.295466667
2023/4/7 1:07,1680800849,0.305816667
2023/4/7 1:09,1680800969,0.314416667
2023/4/7 1:11,1680801089,0.309983333
2023/4/7 1:13,1680801209,0.286783333
2023/4/7 1:15,1680801329,0.29205
2023/4/7 1:17,1680801449,0.2952
2023/4/7 1:19,1680801569,0.268066667
2023/4/7 1:21,1680801689,0.2322
2023/4/7 1:23,1680801809,0.258066667
2023/4/7 1:25,1680801929,0.222833333
2023/4/7 1:27,1680802049,0.271266667
2023/4/7 1:29,1680802169,0.279133333
2023/4/7 1:31,1680802289,0.266816667
2023/4/7 1:33,1680802409,0.282766667
2023/4/7 1:35,1680802529,0.219616667
2023/4/7 1:37,1680802649,0.231633333
