date,timestamp,value
2023/4/6 21:22,1680787322,73.17346667
2023/4/6 21:24,1680787442,0.706733333
2023/4/6 21:26,1680787562,0.687016667
2023/4/6 21:28,1680787682,0.681833333
2023/4/6 21:30,1680787802,0.794683333
2023/4/6 21:32,1680787922,0.677333333
2023/4/6 21:34,1680788042,0.699166667
2023/4/6 21:36,1680788162,0.6407
2023/4/6 21:38,1680788282,0.61991267
2023/4/6 21:40,1680788402,0.68445
2023/4/6 21:42,1680788522,0.6863
2023/4/6 21:44,1680788642,0.677816667
2023/4/6 21:46,1680788762,0.680433333
2023/4/6 21:48,1680788882,0.642233333
2023/4/6 21:50,1680789002,0.643423772
2023/4/6 21:52,1680789122,0.7024
2023/4/6 21:54,1680789242,0.70555
2023/4/6 21:56,1680789362,0.627883333
2023/4/6 21:58,1680789482,0.6622
2023/4/6 22:00,1680789602,0.634116667
2023/4/6 22:02,1680789722,0.6156
2023/4/6 22:04,1680789842,0.589083333
2023/4/6 22:06,1680789962,0.602433333
2023/4/6 22:08,1680790082,0.58905
2023/4/6 22:10,1680790202,0.577883333
2023/4/6 22:12,1680790322,0.597283333
2023/4/6 22:14,1680790442,0.559966667
2023/4/6 22:16,1680790562,0.571433333
2023/4/6 22:18,1680790682,0.6045
2023/4/6 22:20,1680790802,0.575966667
2023/4/6 22:22,1680790922,0.538966667
2023/4/6 22:24,1680791042,0.54435
2023/4/6 22:26,1680791162,0.55195
2023/4/6 22:28,1680791282,0.591833333
2023/4/6 22:30,1680791402,0.57805
2023/4/6 22:32,1680791522,0.57555
2023/4/6 22:34,1680791642,0.562233333
2023/4/6 22:36,1680791762,0.524919159
2023/4/6 22:38,1680791882,0.523616667
2023/4/6 22:40,1680792002,0.497883333
2023/4/6 22:42,1680792122,0.466366667
2023/4/6 22:44,1680792242,0.52075
2023/4/6 22:46,1680792362,0.488333333
2023/4/6 22:48,1680792482,0.48695
2023/4/6 22:50,1680792602,0.47955
2023/4/6 22:52,1680792722,0.483616667
2023/4/6 22:54,1680792842,0.503566667
2023/4/6 22:56,1680792962,0.468883333
2023/4/6 22:58,1680793082,0.4782
2023/4/6 23:00,1680793202,0.482516667
2023/4/6 23:02,1680793322,0.443266667
2023/4/6 23:04,1680793442,0.4515
2023/4/6 23:06,1680793562,0.456216667
2023/4/6 23:08,1680793682,0.444666667
2023/4/6 23:10,1680793802,0.45035
2023/4/6 23:12,1680793922,0.410666667
2023/4/6 23:14,1680794042,0.42605
2023/4/6 23:16,1680794162,0.41815
2023/4/6 23:18,1680794282,0.368833333
2023/4/6 23:20,1680794402,0.390866667
2023/4/6 23:22,1680794522,0.377333333
2023/4/6 23:24,1680794642,0.39525
2023/4/6 23:26,1680794762,0.375116667
2023/4/6 23:28,1680794882,0.377383333
2023/4/6 23:30,1680795002,0.365083333
