date,timestamp,value
2023/4/6 21:31,1680787889,0.051116667
2023/4/6 21:33,1680788009,0.642383333
2023/4/6 21:35,1680788129,0.9664
2023/4/6 21:37,1680788249,1.092433333
2023/4/6 21:39,1680788369,0.072833333
2023/4/6 21:41,1680788489,2.4635
2023/4/6 21:43,1680788609,11.06048333
2023/4/6 21:45,1680788729,3.59775
2023/4/6 21:47,1680788849,0.8451
2023/4/6 21:49,1680788969,0.025033333
2023/4/6 21:51,1680789089,1.994483333
2023/4/6 21:53,1680789209,5.49455
2023/4/6 21:55,1680789329,1.02665
2023/4/6 21:57,1680789449,0.10205
2023/4/6 21:59,1680789569,1.017516667
2023/4/6 22:01,1680789689,0.10085
2023/4/6 22:03,1680789809,0.038333333
2023/4/6 22:05,1680789929,1.879316667
2023/4/6 22:07,1680790049,0.071216667
2023/4/6 22:09,1680790169,0.3983
2023/4/6 22:11,1680790289,15.85936667
2023/4/6 22:13,1680790409,0.7699
2023/4/6 22:15,1680790529,2.407816667
2023/4/6 22:17,1680790649,0.614966667
2023/4/6 22:19,1680790769,19.17828333
2023/4/6 22:21,1680790889,1.499466667
2023/4/6 22:23,1680791009,0.6373
2023/4/6 22:25,1680791129,2.344033333
2023/4/6 22:27,1680791249,24.22026667
2023/4/6 22:29,1680791369,0.521316667
2023/4/6 22:31,1680791489,0.034516667
2023/4/6 22:33,1680791609,1.531016667
2023/4/6 22:35,1680791729,0.61925
2023/4/6 22:37,1680791849,0.52385
2023/4/6 22:39,1680791969,0.569166667
2023/4/6 22:41,1680792089,0.554666667
2023/4/6 22:43,1680792209,3.31615
2023/4/6 22:45,1680792329,0.109866667
2023/4/6 22:47,1680792449,10.70871667
2023/4/6 22:49,1680792569,0.5656
2023/4/6 22:51,1680792689,5.229133333
2023/4/6 22:53,1680792809,3.97815
2023/4/6 22:55,1680792929,0.136933333
2023/4/6 22:57,1680793049,1.033766667
2023/4/6 22:59,1680793169,1.779116667
2023/4/6 23:01,1680793289,16.36305
2023/4/6 23:03,1680793409,0.0366
2023/4/6 23:05,1680793529,0.1218
2023/4/6 23:07,1680793649,5.054533333
